mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_jobs,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0006108760833740234,7.086647260303544e-05,0.009750080108642579,0.00029278731098390657,-1,123,"{'n_jobs': -1, 'n_neighbors': 123}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006232261657714844,5.057936507986217e-05,0.010004329681396484,0.00032690922031957726,-1,124,"{'n_jobs': -1, 'n_neighbors': 124}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006189346313476562,4.1290078176735125e-05,0.0103546142578125,0.0004116461089373294,-1,125,"{'n_jobs': -1, 'n_neighbors': 125}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006943702697753906,0.00010280929818751657,0.010502386093139648,0.0004281729358430818,-1,126,"{'n_jobs': -1, 'n_neighbors': 126}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006480216979980469,7.629647846784931e-05,0.010502004623413086,0.0004077927323534112,-1,127,"{'n_jobs': -1, 'n_neighbors': 127}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006270885467529296,5.1274386315142545e-05,0.010388755798339843,0.0002975354055065576,-1,128,"{'n_jobs': -1, 'n_neighbors': 128}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000612640380859375,4.294675101658956e-05,0.010068941116333007,0.0001211118884919966,-1,129,"{'n_jobs': -1, 'n_neighbors': 129}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006601810455322266,7.027939155199225e-05,0.010182714462280274,0.00033851188742205603,-1,130,"{'n_jobs': -1, 'n_neighbors': 130}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006049156188964843,3.0166272868982688e-05,0.009865283966064453,0.00037674402647132815,-1,131,"{'n_jobs': -1, 'n_neighbors': 131}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000548553466796875,3.0732885445255317e-06,0.009543609619140626,0.00021011132342681397,-1,132,"{'n_jobs': -1, 'n_neighbors': 132}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005553722381591797,1.2982411588724576e-05,0.009632396697998046,0.00024061164258698165,-1,133,"{'n_jobs': -1, 'n_neighbors': 133}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000554037094116211,2.3179093007532258e-05,0.009897279739379882,0.0002449710420984119,-1,134,"{'n_jobs': -1, 'n_neighbors': 134}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005703449249267578,1.4824498381493436e-05,0.009714269638061523,0.0002170793817686824,-1,135,"{'n_jobs': -1, 'n_neighbors': 135}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005505084991455078,4.401390365300875e-06,0.009522199630737305,0.00032904351865188517,-1,136,"{'n_jobs': -1, 'n_neighbors': 136}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005877494812011718,2.8657238804757226e-05,0.009803390502929688,0.0002999962005620663,-1,137,"{'n_jobs': -1, 'n_neighbors': 137}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006158828735351562,7.64567010079542e-05,0.010091495513916016,0.0003153290417449344,-1,138,"{'n_jobs': -1, 'n_neighbors': 138}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005834102630615234,8.914432094497641e-06,0.010331249237060547,0.0003282338149050521,-1,139,"{'n_jobs': -1, 'n_neighbors': 139}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006117820739746094,8.176526847340213e-05,0.010240268707275391,0.00022414300602130723,-1,140,"{'n_jobs': -1, 'n_neighbors': 140}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006046772003173828,5.220341255101888e-05,0.010262584686279297,0.0002629115777870904,-1,141,"{'n_jobs': -1, 'n_neighbors': 141}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006035327911376953,6.06019696290038e-05,0.010172224044799805,0.00032402067681818874,-1,142,"{'n_jobs': -1, 'n_neighbors': 142}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005704879760742188,2.3071429716418183e-05,0.009774351119995117,0.00024437374481411277,-1,143,"{'n_jobs': -1, 'n_neighbors': 143}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005839347839355468,3.5669650553723e-05,0.009980440139770508,0.0005877237818786367,-1,144,"{'n_jobs': -1, 'n_neighbors': 144}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006024360656738282,4.1478638899116756e-05,0.010160112380981445,0.0003593564727528148,-1,145,"{'n_jobs': -1, 'n_neighbors': 145}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006114482879638672,2.991962236794661e-05,0.011093616485595703,0.0006297801020596884,-1,146,"{'n_jobs': -1, 'n_neighbors': 146}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006070613861083984,3.87558622347312e-05,0.01034860610961914,0.0003229291915757805,-1,147,"{'n_jobs': -1, 'n_neighbors': 147}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005482196807861328,4.565202196083614e-06,0.00954442024230957,8.139994377008704e-05,-1,148,"{'n_jobs': -1, 'n_neighbors': 148}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005654335021972656,1.8698827320171297e-05,0.0098388671875,0.00014559794543506929,-1,149,"{'n_jobs': -1, 'n_neighbors': 149}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005679607391357421,1.6933023937883433e-05,0.009796333312988282,0.0004040435815369446,-1,150,"{'n_jobs': -1, 'n_neighbors': 150}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006414413452148438,6.113576792153981e-05,0.01029205322265625,0.00041591701207510797,-1,151,"{'n_jobs': -1, 'n_neighbors': 151}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006297588348388672,4.30601643466145e-05,0.010433721542358398,0.00034270603366362513,-1,152,"{'n_jobs': -1, 'n_neighbors': 152}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000644063949584961,4.074059398709145e-05,0.010338068008422852,0.00024785938607796806,-1,153,"{'n_jobs': -1, 'n_neighbors': 153}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000600433349609375,4.382234661441053e-06,0.009976768493652343,0.0001899042880443563,-1,154,"{'n_jobs': -1, 'n_neighbors': 154}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005907058715820312,1.3701581984079758e-05,0.010194969177246094,0.0005062821844983254,-1,155,"{'n_jobs': -1, 'n_neighbors': 155}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005664348602294922,1.1409668011746357e-05,0.009573221206665039,0.0002942405587414876,-1,156,"{'n_jobs': -1, 'n_neighbors': 156}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005500316619873047,5.873038954811921e-06,0.009304475784301759,0.00029174214495790354,-1,157,"{'n_jobs': -1, 'n_neighbors': 157}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005732536315917969,1.2617367102463706e-05,0.009552383422851562,0.00014145964003088024,-1,158,"{'n_jobs': -1, 'n_neighbors': 158}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005838871002197266,3.8010532038751173e-05,0.009956836700439453,0.00046909900893566504,-1,159,"{'n_jobs': -1, 'n_neighbors': 159}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005458354949951172,5.253005734985509e-06,0.009528303146362304,0.00024950713786937596,-1,160,"{'n_jobs': -1, 'n_neighbors': 160}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005690574645996094,1.3444271254212438e-05,0.009894371032714844,0.00032955378234685544,-1,161,"{'n_jobs': -1, 'n_neighbors': 161}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000553750991821289,9.82168801904976e-06,0.009735536575317384,0.0002780657152627769,-1,162,"{'n_jobs': -1, 'n_neighbors': 162}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005938529968261719,3.665305521103738e-05,0.009627771377563477,0.0001854698199966991,-1,163,"{'n_jobs': -1, 'n_neighbors': 163}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005631923675537109,1.0217453173027296e-05,0.009695148468017578,0.00026579797145947077,-1,164,"{'n_jobs': -1, 'n_neighbors': 164}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005589485168457031,1.0629939875101298e-05,0.00959606170654297,0.0004348887004434727,-1,165,"{'n_jobs': -1, 'n_neighbors': 165}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000566864013671875,1.2554136245486217e-05,0.00983881950378418,0.0005801447079707789,-1,166,"{'n_jobs': -1, 'n_neighbors': 166}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005673885345458985,8.838096653791921e-06,0.009725856781005859,0.0006824819243591699,-1,167,"{'n_jobs': -1, 'n_neighbors': 167}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006028652191162109,2.539156748095342e-05,0.010279417037963867,0.00030058696467043304,-1,168,"{'n_jobs': -1, 'n_neighbors': 168}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000668191909790039,6.149787149300729e-05,0.010554075241088867,0.0005799702943709474,-1,169,"{'n_jobs': -1, 'n_neighbors': 169}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005870819091796875,4.028881776218647e-05,0.009795284271240235,0.00034748294033749226,-1,170,"{'n_jobs': -1, 'n_neighbors': 170}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006007194519042969,2.1836122362383486e-05,0.010492229461669922,0.0004094697493113472,-1,171,"{'n_jobs': -1, 'n_neighbors': 171}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006131172180175781,1.726163684942242e-05,0.010724496841430665,0.0007480571793835187,-1,172,"{'n_jobs': -1, 'n_neighbors': 172}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000630950927734375,3.0135806601256577e-05,0.010693359375,0.00046850597323414543,-1,173,"{'n_jobs': -1, 'n_neighbors': 173}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005787849426269531,2.2580945719831454e-05,0.009687042236328125,0.0005993770357660417,-1,174,"{'n_jobs': -1, 'n_neighbors': 174}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005817890167236328,2.261857344516426e-05,0.009886026382446289,7.65417960703535e-05,-1,175,"{'n_jobs': -1, 'n_neighbors': 175}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005620956420898437,5.083629800730749e-06,0.009910106658935547,0.00046679939445067324,-1,176,"{'n_jobs': -1, 'n_neighbors': 176}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005854606628417969,1.5186795627208422e-05,0.009883880615234375,0.0003956324539510035,-1,177,"{'n_jobs': -1, 'n_neighbors': 177}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005772590637207031,1.4611305171704145e-05,0.00993208885192871,0.00026066334546547617,-1,178,"{'n_jobs': -1, 'n_neighbors': 178}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005746364593505859,1.574747044402391e-05,0.009522342681884765,0.0002459457743369983,-1,179,"{'n_jobs': -1, 'n_neighbors': 179}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005817890167236328,1.608885599014402e-05,0.010048770904541015,0.00031756268588671637,-1,180,"{'n_jobs': -1, 'n_neighbors': 180}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000603628158569336,3.573874619207883e-05,0.00960683822631836,0.00028706583056826464,-1,181,"{'n_jobs': -1, 'n_neighbors': 181}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005675315856933594,1.652610553020259e-05,0.009346246719360352,0.00019000958592158273,-1,182,"{'n_jobs': -1, 'n_neighbors': 182}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005814075469970703,2.3376987273401816e-05,0.009593772888183593,0.00016683191816332894,-1,183,"{'n_jobs': -1, 'n_neighbors': 183}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005962848663330078,3.3085421044417016e-05,0.010092973709106445,0.00033614872126602204,-1,184,"{'n_jobs': -1, 'n_neighbors': 184}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000626516342163086,3.3000232021644596e-05,0.010070371627807616,0.0005577956494286677,-1,185,"{'n_jobs': -1, 'n_neighbors': 185}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005919933319091797,1.7575185293180573e-05,0.009844398498535157,0.00021578320302458585,-1,186,"{'n_jobs': -1, 'n_neighbors': 186}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005748748779296875,7.432237934308804e-06,0.0098602294921875,0.0004087058988677565,-1,187,"{'n_jobs': -1, 'n_neighbors': 187}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005877494812011718,1.3593957517210814e-05,0.009930419921875,0.00020251776538793273,-1,188,"{'n_jobs': -1, 'n_neighbors': 188}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005795478820800782,1.4673419104769486e-05,0.00977320671081543,0.00026500065370182324,-1,189,"{'n_jobs': -1, 'n_neighbors': 189}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0006032943725585938,2.31875275821635e-05,0.009905815124511719,0.0003574245828788322,-1,190,"{'n_jobs': -1, 'n_neighbors': 190}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005682945251464844,3.769143625002688e-05,0.00942234992980957,0.00028955201339499724,-1,191,"{'n_jobs': -1, 'n_neighbors': 191}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
