mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.000679636001586914,1.3200382188129074e-05,0.0003478527069091797,2.3514406306408242e-05,13,{'min_samples_split': 13},0.75,0.6666666666666666,0.775,0.7983193277310925,0.7394957983193278,0.7458963585434173,0.044565324555659855,585,0.8514644351464435,0.8514644351464435,0.8702928870292888,0.8559498956158664,0.8580375782881002,0.8574418462452286,0.006916486817289441
0.0006721973419189453,9.70758948061783e-06,0.0003413677215576172,9.323843149097123e-06,14,{'min_samples_split': 14},0.7416666666666667,0.675,0.775,0.7815126050420168,0.7226890756302521,0.7391736694677872,0.03865831901918408,589,0.8451882845188284,0.8472803347280334,0.8661087866108786,0.8517745302713987,0.8517745302713987,0.8524252932801076,0.007306570591373983
0.0006941318511962891,2.3114850312667685e-05,0.00033693313598632814,4.38949259676554e-06,15,{'min_samples_split': 15},0.7416666666666667,0.6916666666666667,0.775,0.7983193277310925,0.7226890756302521,0.7458683473389357,0.03766301495095324,586,0.8430962343096234,0.8410041841004184,0.8661087866108786,0.8475991649269311,0.8496868475991649,0.8494990435094033,0.008862132665769337
0.0006898880004882812,5.965032734247249e-05,0.0003894805908203125,6.271190014442546e-05,16,{'min_samples_split': 16},0.7583333333333333,0.6916666666666667,0.7666666666666667,0.7899159663865546,0.7226890756302521,0.7458543417366947,0.03465036377968373,587,0.8368200836820083,0.8410041841004184,0.8619246861924686,0.8434237995824635,0.8496868475991649,0.8465719202313048,0.008734058168942408
0.0006915092468261719,3.30202760175238e-05,0.00034341812133789065,1.1111022042038134e-05,17,{'min_samples_split': 17},0.7583333333333333,0.7166666666666667,0.7666666666666667,0.7899159663865546,0.7226890756302521,0.7508543417366946,0.027545797490073468,525,0.8368200836820083,0.8389121338912134,0.8619246861924686,0.8413361169102297,0.8496868475991649,0.8457359736550171,0.009198917773850407
0.0006753444671630859,2.7814610784911653e-05,0.00033841133117675783,5.53131103515625e-06,18,{'min_samples_split': 18},0.7583333333333333,0.7166666666666667,0.7666666666666667,0.7899159663865546,0.7058823529411765,0.7474929971988795,0.03151685000976042,582,0.8368200836820083,0.8410041841004184,0.8619246861924686,0.8413361169102297,0.8496868475991649,0.846154383696858,0.00892244528704636
0.0006610870361328125,1.7108688650656143e-05,0.00033168792724609376,3.0621708599095003e-06,19,{'min_samples_split': 19},0.7416666666666667,0.7166666666666667,0.7666666666666667,0.7983193277310925,0.7226890756302521,0.749201680672269,0.030119066343108986,526,0.8284518828451883,0.8347280334728033,0.8619246861924686,0.837160751565762,0.8475991649269311,0.8419729038006307,0.011731934177693555
0.000660848617553711,3.218717927586325e-05,0.00034704208374023435,1.64454216118866e-05,20,{'min_samples_split': 20},0.7416666666666667,0.7166666666666667,0.7666666666666667,0.8151260504201681,0.7142857142857143,0.7508823529411766,0.03733993370958557,523,0.8284518828451883,0.8347280334728033,0.8619246861924686,0.8350730688935282,0.8434237995824635,0.8407202941972904,0.01162107947291394
0.0006659507751464843,2.2092231423871953e-05,0.0003317356109619141,5.134807825459215e-06,21,{'min_samples_split': 21},0.7416666666666667,0.7166666666666667,0.7666666666666667,0.8151260504201681,0.7142857142857143,0.7508823529411766,0.03733993370958557,523,0.8284518828451883,0.8347280334728033,0.8619246861924686,0.8350730688935282,0.8434237995824635,0.8407202941972904,0.01162107947291394
0.0006772518157958984,3.561708652393408e-05,0.00033545494079589844,3.7333639394881026e-06,22,{'min_samples_split': 22},0.7583333333333333,0.7166666666666667,0.7666666666666667,0.8151260504201681,0.7310924369747899,0.757577030812325,0.033971089875249195,469,0.8263598326359832,0.8347280334728033,0.8619246861924686,0.8350730688935282,0.8434237995824635,0.8403018841554495,0.012083716687449567
0.0006429672241210938,1.6367674219455667e-05,0.0003376007080078125,7.621940309117213e-06,23,{'min_samples_split': 23},0.7833333333333333,0.7166666666666667,0.775,0.8151260504201681,0.7310924369747899,0.7642436974789917,0.03586559916058738,95,0.8242677824267782,0.8347280334728033,0.8535564853556485,0.8350730688935282,0.8434237995824635,0.8382098339462443,0.009788239650127954
0.0006512641906738281,1.2958746148271965e-05,0.00033721923828125,7.235679823455333e-06,24,{'min_samples_split': 24},0.7916666666666666,0.7166666666666667,0.775,0.8151260504201681,0.7394957983193278,0.7675910364145657,0.03543089078137276,91,0.8179916317991632,0.8347280334728033,0.8535564853556485,0.8350730688935282,0.8413361169102297,0.8365370672862745,0.011506872214048194
0.0006483554840087891,1.4749306346980075e-05,0.00033435821533203127,2.2294368224260255e-06,25,{'min_samples_split': 25},0.7916666666666666,0.7166666666666667,0.775,0.8235294117647058,0.7226890756302521,0.7659103641456582,0.04088761369994276,93,0.8179916317991632,0.8347280334728033,0.8535564853556485,0.8308977035490606,0.8413361169102297,0.835701994217381,0.011732117776998797
0.000645589828491211,1.95133044829484e-05,0.0003340721130371094,6.378577073596583e-06,26,{'min_samples_split': 26},0.7916666666666666,0.7166666666666667,0.775,0.8235294117647058,0.7226890756302521,0.7659103641456582,0.04088761369994276,93,0.8179916317991632,0.8347280334728033,0.8535564853556485,0.8308977035490606,0.8413361169102297,0.835701994217381,0.011732117776998797
0.0006327152252197266,1.4969497389569327e-05,0.0003383159637451172,3.888489348959944e-06,27,{'min_samples_split': 27},0.7916666666666666,0.7166666666666667,0.775,0.7983193277310925,0.7226890756302521,0.7608683473389355,0.03453190227930773,464,0.8179916317991632,0.8347280334728033,0.8430962343096234,0.8308977035490606,0.8350730688935282,0.8323573344048357,0.00820759809735762
0.0006346702575683594,2.4563825486346886e-05,0.00033092498779296875,6.117655349719858e-06,28,{'min_samples_split': 28},0.7916666666666666,0.7166666666666667,0.775,0.7983193277310925,0.7226890756302521,0.7608683473389355,0.03453190227930773,464,0.8179916317991632,0.8347280334728033,0.8430962343096234,0.8308977035490606,0.8350730688935282,0.8323573344048357,0.00820759809735762
0.0006284713745117188,1.6715846067494996e-05,0.0003334522247314453,3.3399030700373574e-06,29,{'min_samples_split': 29},0.7916666666666666,0.7166666666666667,0.775,0.7983193277310925,0.7058823529411765,0.7575070028011204,0.038656360359800315,479,0.8179916317991632,0.8347280334728033,0.8410041841004184,0.8308977035490606,0.8350730688935282,0.8319389243629948,0.007686247931417832
0.0006317615509033204,1.9674603935570748e-05,0.0003354072570800781,7.272978197073981e-06,30,{'min_samples_split': 30},0.7916666666666666,0.7166666666666667,0.775,0.7983193277310925,0.7226890756302521,0.7608683473389355,0.03453190227930773,464,0.8179916317991632,0.8347280334728033,0.8410041841004184,0.8308977035490606,0.8350730688935282,0.8319389243629948,0.007686247931417832
0.0006266117095947265,1.925702007651716e-05,0.0003448963165283203,1.1152893924357682e-05,31,{'min_samples_split': 31},0.7916666666666666,0.7166666666666667,0.775,0.7983193277310925,0.7226890756302521,0.7608683473389355,0.03453190227930773,464,0.8179916317991632,0.8347280334728033,0.8410041841004184,0.8308977035490606,0.8350730688935282,0.8319389243629948,0.007686247931417832
0.0006193161010742187,9.6311663174208e-06,0.000342559814453125,1.7575444035262623e-05,32,{'min_samples_split': 32},0.7916666666666666,0.7166666666666667,0.775,0.7983193277310925,0.7226890756302521,0.7608683473389355,0.03453190227930773,464,0.8179916317991632,0.8284518828451883,0.8389121338912134,0.8308977035490606,0.8350730688935282,0.8302652841956307,0.007102305614446999
0.0006204128265380859,2.10097503813102e-05,0.00034270286560058596,1.463012245728794e-05,33,{'min_samples_split': 33},0.7916666666666666,0.7166666666666667,0.775,0.8235294117647058,0.7310924369747899,0.7675910364145657,0.0392149709818719,91,0.8179916317991632,0.8284518828451883,0.8389121338912134,0.826722338204593,0.8329853862212944,0.8290126745922904,0.00693981620071636
0.0006945133209228516,7.20485009219767e-05,0.00039501190185546874,6.748928830681896e-05,34,{'min_samples_split': 34},0.7916666666666666,0.7166666666666667,0.775,0.8235294117647058,0.7394957983193278,0.7692717086834733,0.037768084652867434,86,0.8179916317991632,0.8284518828451883,0.8389121338912134,0.826722338204593,0.8329853862212944,0.8290126745922904,0.00693981620071636
0.0006654739379882812,4.367875219701846e-05,0.0003633022308349609,4.117466082175838e-05,35,{'min_samples_split': 35},0.7916666666666666,0.7166666666666667,0.775,0.8235294117647058,0.7394957983193278,0.7692717086834733,0.037768084652867434,86,0.8179916317991632,0.8284518828451883,0.8368200836820083,0.826722338204593,0.8329853862212944,0.8285942645504495,0.006370027503335223
0.0006476879119873047,2.4736131529369426e-05,0.0003528118133544922,1.0984241764327508e-05,36,{'min_samples_split': 36},0.7916666666666666,0.7166666666666667,0.775,0.8235294117647058,0.7394957983193278,0.7692717086834733,0.037768084652867434,86,0.8179916317991632,0.8284518828451883,0.8368200836820083,0.824634655532359,0.8308977035490606,0.827759191481556,0.006286458364425383
0.0006315231323242188,2.573613435450539e-05,0.0003467082977294922,1.0621166382954612e-05,37,{'min_samples_split': 37},0.8083333333333333,0.7166666666666667,0.7833333333333333,0.8235294117647058,0.7394957983193278,0.7742717086834734,0.040487858514213645,75,0.8158995815899581,0.8284518828451883,0.8347280334728033,0.824634655532359,0.8308977035490606,0.826922371397874,0.006415708385494719
0.0006400108337402344,1.5520005696440397e-05,0.0003509998321533203,4.471603853035041e-06,38,{'min_samples_split': 38},0.8083333333333333,0.7166666666666667,0.7833333333333333,0.8235294117647058,0.7394957983193278,0.7742717086834734,0.040487858514213645,75,0.8158995815899581,0.8284518828451883,0.8305439330543933,0.824634655532359,0.8308977035490606,0.8260855513141919,0.005558643352118365
0.0006222724914550781,5.587343343518077e-06,0.0003544807434082031,9.469030318585115e-06,39,{'min_samples_split': 39},0.8083333333333333,0.7166666666666667,0.7833333333333333,0.8235294117647058,0.7394957983193278,0.7742717086834734,0.040487858514213645,75,0.8158995815899581,0.8284518828451883,0.8305439330543933,0.824634655532359,0.8308977035490606,0.8260855513141919,0.005558643352118365
0.0006344795227050781,2.21323339021074e-05,0.0003512382507324219,1.5505934972154736e-05,40,{'min_samples_split': 40},0.8083333333333333,0.7166666666666667,0.7833333333333333,0.8235294117647058,0.7394957983193278,0.7742717086834734,0.040487858514213645,75,0.8158995815899581,0.8284518828451883,0.8305439330543933,0.824634655532359,0.8308977035490606,0.8260855513141919,0.005558643352118365
0.0006314754486083984,1.987764770384642e-05,0.0003509998321533203,9.640369085292672e-06,41,{'min_samples_split': 41},0.8083333333333333,0.7166666666666667,0.7833333333333333,0.8235294117647058,0.7394957983193278,0.7742717086834734,0.040487858514213645,75,0.8138075313807531,0.8284518828451883,0.8305439330543933,0.8225469728601252,0.8308977035490606,0.8252496047379042,0.006456171920836207
0.0006158351898193359,7.201661986555689e-06,0.00034842491149902346,1.3470628620232457e-05,42,{'min_samples_split': 42},0.8083333333333333,0.7166666666666667,0.7833333333333333,0.8235294117647058,0.7226890756302521,0.7709103641456583,0.04379781807550144,85,0.8138075313807531,0.8284518828451883,0.8284518828451883,0.8225469728601252,0.8204592901878914,0.8227435120238293,0.00548231779378692
0.0006137847900390625,1.5171816439428418e-05,0.00034441947937011717,1.5171067091808872e-05,43,{'min_samples_split': 43},0.8083333333333333,0.7166666666666667,0.7916666666666666,0.8235294117647058,0.7226890756302521,0.7725770308123249,0.04439335396856248,83,0.8138075313807531,0.8284518828451883,0.8263598326359832,0.8225469728601252,0.8204592901878914,0.8223251019819882,0.005096979193219107
0.0006227970123291015,2.2883911528852e-05,0.00034999847412109375,4.523674478771752e-06,44,{'min_samples_split': 44},0.8083333333333333,0.7166666666666667,0.7916666666666666,0.8235294117647058,0.7226890756302521,0.7725770308123249,0.04439335396856248,83,0.8138075313807531,0.8263598326359832,0.8263598326359832,0.8225469728601252,0.8204592901878914,0.8219066919401472,0.00464246179024852
0.000615072250366211,9.906743827732535e-06,0.00034399032592773436,6.2270624382680465e-06,45,{'min_samples_split': 45},0.8083333333333333,0.725,0.7916666666666666,0.8235294117647058,0.7226890756302521,0.7742436974789916,0.042373495338521056,80,0.8138075313807531,0.8200836820083682,0.8263598326359832,0.8225469728601252,0.8204592901878914,0.8206514618146242,0.004083555979387071
0.0006148338317871094,2.2059272376102494e-05,0.0003475666046142578,8.318587884033758e-06,46,{'min_samples_split': 46},0.8083333333333333,0.725,0.7916666666666666,0.8235294117647058,0.7226890756302521,0.7742436974789916,0.042373495338521056,80,0.8138075313807531,0.8200836820083682,0.8242677824267782,0.8225469728601252,0.8204592901878914,0.8202330517727832,0.003549481362230818
0.0006144523620605468,1.3676501027917208e-05,0.00034470558166503905,9.04030939190221e-06,47,{'min_samples_split': 47},0.8083333333333333,0.725,0.7916666666666666,0.8235294117647058,0.7226890756302521,0.7742436974789916,0.042373495338521056,80,0.8138075313807531,0.8200836820083682,0.8242677824267782,0.8225469728601252,0.8204592901878914,0.8202330517727832,0.003549481362230818
0.0006193637847900391,2.6281212088503906e-05,0.0003619670867919922,2.7885965376204413e-05,48,{'min_samples_split': 48},0.8083333333333333,0.725,0.7916666666666666,0.8235294117647058,0.7478991596638656,0.7792857142857142,0.03711229313138178,70,0.8138075313807531,0.8200836820083682,0.8242677824267782,0.8225469728601252,0.8037578288100209,0.8168927594972091,0.007464423824048054
0.0006237983703613281,2.5285681331523395e-05,0.0003490924835205078,1.0872932852269164e-05,49,{'min_samples_split': 49},0.8083333333333333,0.725,0.7916666666666666,0.8235294117647058,0.7478991596638656,0.7792857142857142,0.03711229313138178,70,0.8138075313807531,0.8200836820083682,0.8242677824267782,0.81419624217119,0.8037578288100209,0.815222613359422,0.006927369651655647
0.0006525993347167968,1.2674722744409882e-05,0.0003802776336669922,1.099313915576792e-05,50,{'min_samples_split': 50},0.8083333333333333,0.725,0.8,0.8235294117647058,0.7478991596638656,0.7809523809523808,0.037811416977555336,65,0.8138075313807531,0.8200836820083682,0.8179916317991632,0.81419624217119,0.8037578288100209,0.8139673832338991,0.0056199042300712964
0.0006581783294677734,2.4168447969752743e-05,0.0003757476806640625,1.0726186637117379e-05,51,{'min_samples_split': 51},0.8083333333333333,0.725,0.8,0.8235294117647058,0.7478991596638656,0.7809523809523808,0.037811416977555336,65,0.8138075313807531,0.8200836820083682,0.8179916317991632,0.81419624217119,0.8037578288100209,0.8139673832338991,0.0056199042300712964
0.00066375732421875,2.3922307658816506e-05,0.000386810302734375,3.215827409969998e-05,52,{'min_samples_split': 52},0.8083333333333333,0.725,0.8,0.8235294117647058,0.7478991596638656,0.7809523809523808,0.037811416977555336,65,0.8138075313807531,0.8117154811715481,0.8179916317991632,0.81419624217119,0.8037578288100209,0.8122937430665351,0.0047238376967597626
0.0006686687469482422,1.5854817584034817e-05,0.0003729820251464844,5.2551695138534746e-06,53,{'min_samples_split': 53},0.8083333333333333,0.725,0.8,0.8235294117647058,0.7478991596638656,0.7809523809523808,0.037811416977555336,65,0.8138075313807531,0.8117154811715481,0.8179916317991632,0.81419624217119,0.8037578288100209,0.8122937430665351,0.0047238376967597626
0.0006401538848876953,2.079523967944306e-05,0.00036773681640625,1.315119994383208e-05,54,{'min_samples_split': 54},0.8083333333333333,0.725,0.8,0.8235294117647058,0.7478991596638656,0.7809523809523808,0.037811416977555336,65,0.8138075313807531,0.8117154811715481,0.8179916317991632,0.81419624217119,0.8037578288100209,0.8122937430665351,0.0047238376967597626
0.000613546371459961,1.8541915750285715e-05,0.00036177635192871096,5.655296737382135e-06,55,{'min_samples_split': 55},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8138075313807531,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8037578288100209,0.8114569229828531,0.0043681618336908245
0.0006163597106933593,2.249003859424184e-05,0.00035119056701660156,1.8603983679838246e-05,56,{'min_samples_split': 56},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8138075313807531,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8037578288100209,0.8114569229828531,0.0043681618336908245
0.0006119728088378907,2.399367632943599e-05,0.00036067962646484374,1.0613671078453246e-05,57,{'min_samples_split': 57},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8138075313807531,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8037578288100209,0.8114569229828531,0.0043681618336908245
0.0006165027618408204,2.871510041031294e-05,0.0003521442413330078,1.0599308139520284e-05,58,{'min_samples_split': 58},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8138075313807531,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8037578288100209,0.8114569229828531,0.0043681618336908245
0.0006083965301513672,2.397945751628688e-05,0.00036263465881347656,1.5283356201529568e-05,59,{'min_samples_split': 59},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8138075313807531,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8037578288100209,0.8114569229828531,0.0043681618336908245
0.0005784988403320313,1.6528169169573066e-05,0.0003451824188232422,7.553618345913741e-06,60,{'min_samples_split': 60},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8138075313807531,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8016701461377871,0.8110393864484063,0.005119325251858062
0.0005826473236083985,1.2926948945139721e-05,0.0003499031066894531,7.727999067800107e-06,61,{'min_samples_split': 61},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8117154811715481,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8016701461377871,0.8106209764065653,0.004958963562362078
0.0006092071533203125,2.2072152861732513e-05,0.00036158561706542967,1.1389922048060315e-05,62,{'min_samples_split': 62},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8117154811715481,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8016701461377871,0.8106209764065653,0.004958963562362078
0.0005976200103759765,1.0393081268616243e-05,0.00037059783935546877,1.3541335764906982e-05,63,{'min_samples_split': 63},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8117154811715481,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8016701461377871,0.8106209764065653,0.004958963562362078
0.0005919456481933594,9.81914117094505e-06,0.0003615379333496094,9.9310425162848e-06,64,{'min_samples_split': 64},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8117154811715481,0.8096234309623431,0.8158995815899581,0.81419624217119,0.8016701461377871,0.8106209764065653,0.004958963562362078
0.0005922794342041015,1.8331520664815845e-05,0.00035915374755859377,8.056431554480247e-06,65,{'min_samples_split': 65},0.8083333333333333,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.7876190476190477,0.02935045630985303,46,0.8117154811715481,0.8096234309623431,0.803347280334728,0.81419624217119,0.8016701461377871,0.8081105161555193,0.0048267489383037755
0.000584554672241211,1.2201255683727875e-05,0.0003600120544433594,2.1804548960063316e-05,66,{'min_samples_split': 66},0.8,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.785952380952381,0.028346300951977557,59,0.801255230125523,0.8096234309623431,0.803347280334728,0.8121085594989561,0.8016701461377871,0.8056009294118673,0.004425943101124924
0.0005664348602294922,8.547763266897849e-06,0.0003520011901855469,1.3269959181691762e-05,67,{'min_samples_split': 67},0.8,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.785952380952381,0.028346300951977557,59,0.801255230125523,0.8096234309623431,0.803347280334728,0.8121085594989561,0.8016701461377871,0.8056009294118673,0.004425943101124924
0.0005706787109375,2.9728263389126533e-05,0.00034766197204589845,7.499240287131025e-06,68,{'min_samples_split': 68},0.8,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.785952380952381,0.028346300951977557,59,0.801255230125523,0.8096234309623431,0.803347280334728,0.8121085594989561,0.8016701461377871,0.8056009294118673,0.004425943101124924
0.0005689144134521484,6.064273927370725e-06,0.0003600120544433594,1.542256794055922e-05,69,{'min_samples_split': 69},0.8,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.785952380952381,0.028346300951977557,59,0.801255230125523,0.8096234309623431,0.803347280334728,0.8121085594989561,0.8016701461377871,0.8056009294118673,0.004425943101124924
0.0005892753601074219,2.4715440952950233e-05,0.0003549098968505859,1.8829091246568805e-05,70,{'min_samples_split': 70},0.8,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.785952380952381,0.028346300951977557,59,0.801255230125523,0.8096234309623431,0.803347280334728,0.8121085594989561,0.8016701461377871,0.8056009294118673,0.004425943101124924
0.0005854129791259766,2.062374456069112e-05,0.00036187171936035155,1.2959447967771966e-05,71,{'min_samples_split': 71},0.8,0.7583333333333333,0.8,0.8235294117647058,0.7478991596638656,0.785952380952381,0.028346300951977557,59,0.801255230125523,0.8096234309623431,0.803347280334728,0.8121085594989561,0.8016701461377871,0.8056009294118673,0.004425943101124924
0.0005879878997802734,1.578496653457686e-05,0.0003603458404541016,6.36644574189638e-06,72,{'min_samples_split': 72},0.8,0.7583333333333333,0.8,0.7899159663865546,0.7478991596638656,0.7792296918767507,0.021887292711004744,72,0.801255230125523,0.8096234309623431,0.803347280334728,0.8079331941544885,0.8016701461377871,0.8047658563429738,0.0033925900429999565
0.0005755424499511719,1.1202121739970503e-05,0.00035867691040039065,1.0309611938511229e-05,73,{'min_samples_split': 73},0.8,0.7583333333333333,0.8,0.7899159663865546,0.7478991596638656,0.7792296918767507,0.021887292711004744,72,0.801255230125523,0.8096234309623431,0.803347280334728,0.8079331941544885,0.8016701461377871,0.8047658563429738,0.0033925900429999565
0.0006034374237060547,2.0358210520522754e-05,0.00037841796875,1.4624526456228312e-05,74,{'min_samples_split': 74},0.8,0.7583333333333333,0.8,0.7899159663865546,0.7478991596638656,0.7792296918767507,0.021887292711004744,72,0.801255230125523,0.8096234309623431,0.803347280334728,0.8079331941544885,0.8016701461377871,0.8047658563429738,0.0033925900429999565
0.0005965232849121094,1.8854674262778802e-05,0.0003729820251464844,1.3323823431697745e-05,75,{'min_samples_split': 75},0.8,0.7583333333333333,0.8,0.7899159663865546,0.7899159663865546,0.7876330532212885,0.015328272673774403,38,0.801255230125523,0.8096234309623431,0.803347280334728,0.8079331941544885,0.7995824634655533,0.8043483198085271,0.0038460575205922338
0.0005816459655761719,1.102989386996338e-05,0.00035691261291503906,2.384185791015625e-06,76,{'min_samples_split': 76},0.8,0.7583333333333333,0.8,0.7899159663865546,0.7899159663865546,0.7876330532212885,0.015328272673774403,38,0.801255230125523,0.8096234309623431,0.803347280334728,0.8079331941544885,0.7995824634655533,0.8043483198085271,0.0038460575205922338
0.0005759239196777344,2.3235037336432073e-05,0.00035467147827148435,8.875577930144165e-06,77,{'min_samples_split': 77},0.8,0.7583333333333333,0.8,0.7899159663865546,0.7899159663865546,0.7876330532212885,0.015328272673774403,38,0.801255230125523,0.8096234309623431,0.803347280334728,0.8079331941544885,0.7995824634655533,0.8043483198085271,0.0038460575205922338
